SID,SEASON,time,LAT,LON,wind,pressure,DIST2LAND,BASIN,NATURE
2023156N10067,2023,2023-06-12 03:00:00,19.4,67.6,85.0,957.0,327,NI,TS
2023156N10067,2023,2023-06-12 06:00:00,19.7,67.5,90.0,955.0,312,NI,TS
2023156N10067,2023,2023-06-12 09:00:00,19.8,67.4,90.0,955.0,312,NI,TS
2023156N10067,2023,2023-06-12 12:00:00,19.9,67.3,90.0,955.0,312,NI,TS
2023156N10067,2023,2023-06-12 15:00:00,20.0,67.2,88.0,957.0,311,NI,TS
2023156N10067,2023,2023-06-12 18:00:00,20.2,67.2,85.0,959.0,293,NI,TS
2023156N10067,2023,2023-06-12 21:00:00,20.4,67.2,85.0,960.0,275,NI,TS
2023156N10067,2023,2023-06-13 00:00:00,20.7,67.0,85.0,961.0,265,NI,TS
2023156N10067,2023,2023-06-13 03:00:00,20.9,66.9,88.0,958.0,259,NI,TS
2023156N10067,2023,2023-06-13 06:00:00,21.0,66.8,90.0,954.0,261,NI,TS
2023156N10067,2023,2023-06-13 09:00:00,21.1,66.5,93.0,950.0,281,NI,TS
2023156N10067,2023,2023-06-13 12:00:00,21.2,66.5,95.0,945.0,276,NI,TS
2023156N10067,2023,2023-06-13 15:00:00,21.3,66.4,90.0,950.0,281,NI,TS
2023156N10067,2023,2023-06-13 18:00:00,21.5,66.4,85.0,955.0,272,NI,TS
2023156N10067,2023,2023-06-13 21:00:00,21.5,66.3,85.0,955.0,282,NI,TS
2023156N10067,2023,2023-06-14 00:00:00,21.6,66.3,85.0,955.0,279,NI,TS
2023156N10067,2023,2023-06-14 03:00:00,21.6,66.3,83.0,958.0,279,NI,TS
2023156N10067,2023,2023-06-14 06:00:00,21.6,66.4,80.0,960.0,269,NI,TS
2023156N10067,2023,2023-06-14 09:00:00,21.7,66.6,75.0,962.0,246,NI,TS
2023156N10067,2023,2023-06-14 12:00:00,21.9,66.7,70.0,964.0,230,NI,TS
2023156N10067,2023,2023-06-14 15:00:00,22.1,66.8,65.0,969.0,206,NI,TS
2023156N10067,2023,2023-06-14 18:00:00,22.2,66.8,60.0,974.0,196,NI,TS
2023156N10067,2023,2023-06-14 21:00:00,22.3,66.8,58.0,975.0,186,NI,TS
2023156N10067,2023,2023-06-15 00:00:00,22.3,67.0,55.0,976.0,168,NI,TS
2023156N10067,2023,2023-06-15 03:00:00,22.5,67.1,55.0,976.0,154,NI,TS
2023156N10067,2023,2023-06-15 06:00:00,22.6,67.3,55.0,975.0,137,NI,TS
2023156N10067,2023,2023-06-15 09:00:00,22.7,67.7,55.0,976.0,107,NI,TS
2023156N10067,2023,2023-06-15 12:00:00,22.8,68.1,55.0,976.0,61,NI,TS
2023156N10067,2023,2023-06-15 15:00:00,23.1,68.4,53.0,978.0,23,NI,TS
2023156N10067,2023,2023-06-15 18:00:00,23.3,68.6,50.0,980.0,10,NI,TS
2023156N10067,2023,2023-06-15 21:00:00,23.4,68.8,48.0,982.0,0,NI,TS
2023156N10067,2023,2023-06-16 00:00:00,23.5,69.1,45.0,983.0,0,NI,TS
2023156N10067,2023,2023-06-16 03:00:00,23.5,69.4,45.0,983.0,0,NI,TS
2023156N10067,2023,2023-06-16 06:00:00,23.7,69.7,45.0,982.0,0,NI,TS
2023156N10067,2023,2023-06-16 09:00:00,23.9,70.0,43.0,984.0,0,NI,TS
2023156N10067,2023,2023-06-16 12:00:00,24.2,70.4,40.0,985.0,0,NI,TS
2023156N10067,2023,2023-06-16 15:00:00,24.5,70.7,38.0,986.0,0,NI,TS
2023156N10067,2023,2023-06-16 18:00:00,24.6,70.9,35.0,987.0,0,NI,TS
2023156N10067,2023,2023-06-16 21:00:00,24.7,71.0,33.0,989.0,0,NI,TS
2023156N10067,2023,2023-06-17 00:00:00,24.8,71.2,30.0,991.0,0,NI,TS
2023156N10067,2023,2023-06-17 03:00:00,25.0,71.5,,,0,NI,TS
2023160N20092,2023,2023-06-08 12:00:00,19.5,92.1,30.0,1000.0,107,NI,TS
2023160N20092,2023,2023-06-08 15:00:00,19.5,91.9,33.0,998.0,122,NI,TS
2023160N20092,2023,2023-06-08 18:00:00,19.6,91.7,35.0,996.0,130,NI,TS
2023160N20092,2023,2023-06-08 21:00:00,19.7,91.6,38.0,989.0,133,NI,TS
2023160N20092,2023,2023-06-09 00:00:00,19.8,91.5,40.0,982.0,137,NI,TS
2023160N20092,2023,2023-06-09 03:00:00,19.9,91.5,40.0,989.0,129,NI,TS
2023160N20092,2023,2023-06-09 06:00:00,19.9,91.5,40.0,995.0,129,NI,TS
2023160N20092,2023,2023-06-09 09:00:00,19.9,91.5,43.0,993.0,129,NI,TS
2023160N20092,2023,2023-06-09 12:00:00,20.0,91.5,45.0,991.0,122,NI,TS
2023160N20092,2023,2023-06-09 15:00:00,20.0,91.5,40.0,991.0,122,NI,TS
2023160N20092,2023,2023-06-09 18:00:00,20.2,91.6,35.0,991.0,100,NI,TS
2023160N20092,2023,2023-06-09 21:00:00,20.6,91.7,33.0,994.0,70,NI,TS
2023160N20092,2023,2023-06-10 00:00:00,21.0,91.8,30.0,996.0,38,NI,TS
2023160N20092,2023,2023-06-10 03:00:00,21.4,91.7,28.0,994.0,23,NI,TS
2023160N20092,2023,2023-06-10 06:00:00,21.8,91.4,25.0,992.0,51,NI,TS
2023212N19090,2023,2023-07-30 12:00:00,19.0,90.0,25.0,1004.0,305,NI,TS
2023212N19090,2023,2023-07-30 15:00:00,18.8,90.2,28.0,1002.0,311,NI,TS
2023212N19090,2023,2023-07-30 18:00:00,18.7,90.5,30.0,1000.0,291,NI,TS
2023212N19090,2023,2023-07-30 21:00:00,18.6,90.8,30.0,992.0,275,NI,TS
2023212N19090,2023,2023-07-31 00:00:00,18.6,91.0,30.0,984.0,260,NI,TS
2023212N19090,2023,2023-07-31 03:00:00,18.6,91.2,30.0,988.0,244,NI,TS
2023212N19090,2023,2023-07-31 06:00:00,18.6,91.3,30.0,992.0,237,NI,TS
2023212N19090,2023,2023-07-31 09:00:00,18.7,91.6,33.0,991.0,207,NI,TS
2023212N19090,2023,2023-07-31 12:00:00,19.0,91.8,35.0,990.0,168,NI,TS
2023212N19090,2023,2023-07-31 15:00:00,19.5,91.9,38.0,989.0,122,NI,TS
2023212N19090,2023,2023-07-31 18:00:00,19.9,92.0,40.0,987.0,85,NI,TS
2023212N19090,2023,2023-07-31 21:00:00,19.8,92.1,40.0,988.0,83,NI,TS
2023212N19090,2023,2023-08-01 00:00:00,20.0,91.9,40.0,988.0,89,NI,TS
2023212N19090,2023,2023-08-01 03:00:00,20.9,91.3,38.0,989.0,89,NI,TS
2023212N19090,2023,2023-08-01 06:00:00,21.6,90.7,35.0,990.0,45,NI,TS
2023212N19090,2023,2023-08-01 09:00:00,22.0,90.2,33.0,986.0,0,NI,TS
2023212N19090,2023,2023-08-01 12:00:00,22.3,89.7,30.0,981.0,0,NI,TS
2023212N19090,2023,2023-08-01 15:00:00,22.6,89.3,28.0,982.0,0,NI,TS
2023212N19090,2023,2023-08-01 18:00:00,22.8,88.8,25.0,982.0,0,NI,TS
2023212N19090,2023,2023-08-01 21:00:00,22.9,88.1,25.0,988.0,0,NI,TS
2023212N19090,2023,2023-08-02 00:00:00,23.1,87.4,25.0,993.0,0,NI,TS
2023212N19090,2023,2023-08-02 03:00:00,23.2,86.9,23.0,993.0,0,NI,TS
2023212N19090,2023,2023-08-02 06:00:00,23.3,86.2,20.0,992.0,0,NI,MX
2023212N19090,2023,2023-08-02 09:00:00,23.3,85.6,,,0,NI,TS
2023212N19090,2023,2023-08-02 12:00:00,23.3,85.1,,,0,NI,TS
2023212N19090,2023,2023-08-02 15:00:00,23.3,84.6,,,0,NI,TS
2023212N19090,2023,2023-08-02 18:00:00,23.3,84.1,,,0,NI,TS
2023212N19090,2023,2023-08-02 21:00:00,23.3,83.7,,,0,NI,TS
2023212N19090,2023,2023-08-03 00:00:00,23.4,83.4,,,0,NI,TS
2023212N19090,2023,2023-08-03 03:00:00,23.5,83.1,,,0,NI,TS
2023212N19090,2023,2023-08-03 06:00:00,23.5,83.1,,,0,NI,TS
2023273N16073,2023,2023-09-30 03:00:00,15.9,72.8,,,78,NI,TS
2023273N16073,2023,2023-09-30 06:00:00,16.4,73.1,,,24,NI,TS
2023273N16073,2023,2023-09-30 09:00:00,16.6,73.2,,,10,NI,TS
2023273N16073,2023,2023-09-30 12:00:00,16.6,73.2,,,10,NI,TS
2023273N16073,2023,2023-09-30 15:00:00,16.7,73.3,,,0,NI,TS
2023273N16073,2023,2023-09-30 18:00:00,16.8,73.5,,,0,NI,TS
2023273N16073,2023,2023-09-30 21:00:00,16.9,73.7,,,0,NI,TS
2023273N16073,2023,2023-10-01 00:00:00,17.0,74.0,,,0,NI,TS
2023293N12089,2023,2023-10-20 06:00:00,12.4,88.6,15.0,1010.0,725,NI,DS
2023293N12089,2023,2023-10-20 09:00:00,12.6,88.5,15.0,1010.0,722,NI,DS
2023293N12089,2023,2023-10-20 12:00:00,12.7,88.4,15.0,1010.0,726,NI,DS
2023293N12089,2023,2023-10-20 15:00:00,12.7,88.2,15.0,,744,NI,DS
2023293N12089,2023,2023-10-20 18:00:00,12.8,88.0,15.0,,743,NI,DS
2023293N12089,2023,2023-10-20 21:00:00,13.0,87.8,15.0,,713,NI,DS
2023293N12089,2023,2023-10-21 00:00:00,13.2,87.5,15.0,,674,NI,DS
2023293N12089,2023,2023-10-21 03:00:00,13.4,87.3,18.0,,643,NI,DS
2023293N12089,2023,2023-10-21 06:00:00,13.6,87.1,20.0,1008.0,612,NI,DS
2023293N12089,2023,2023-10-21 09:00:00,14.1,86.5,23.0,1007.0,527,NI,DS
2023293N12089,2023,2023-10-21 12:00:00,14.6,86.0,25.0,1005.0,449,NI,TS
2023293N12089,2023,2023-10-21 15:00:00,15.0,85.8,25.0,1003.0,402,NI,TS
2023293N12089,2023,2023-10-21 18:00:00,15.1,86.0,25.0,1001.0,409,NI,TS
2023293N12089,2023,2023-10-21 21:00:00,15.2,86.1,28.0,1000.0,407,NI,TS
2023293N12089,2023,2023-10-22 00:00:00,15.2,86.2,30.0,999.0,412,NI,TS
2023293N12089,2023,2023-10-22 03:00:00,15.3,86.2,30.0,999.0,403,NI,TS
2023293N12089,2023,2023-10-22 06:00:00,15.5,86.3,30.0,999.0,391,NI,TS
2023293N12089,2023,2023-10-22 09:00:00,15.7,86.4,30.0,998.0,380,NI,TS
2023293N12089,2023,2023-10-22 12:00:00,15.9,86.6,30.0,997.0,377,NI,TS
2023293N12089,2023,2023-10-22 15:00:00,16.2,86.7,30.0,997.0,362,NI,TS
2023293N12089,2023,2023-10-22 18:00:00,16.2,86.8,30.0,997.0,369,NI,TS
2023293N12089,2023,2023-10-22 21:00:00,16.4,86.8,30.0,997.0,354,NI,TS
2023293N12089,2023,2023-10-23 00:00:00,16.8,86.9,30.0,997.0,330,NI,TS
2023293N12089,2023,2023-10-23 03:00:00,17.1,86.9,38.0,998.0,308,NI,TS
2023293N12089,2023,2023-10-23 06:00:00,17.5,87.0,45.0,999.0,284,NI,TS
2023293N12089,2023,2023-10-23 09:00:00,17.9,87.2,45.0,998.0,249,NI,TS
2023293N12089,2023,2023-10-23 12:00:00,18.4,87.4,45.0,997.0,207,NI,TS
2023293N12089,2023,2023-10-23 15:00:00,18.8,87.8,50.0,996.0,198,NI,TS
2023293N12089,2023,2023-10-23 18:00:00,19.2,88.2,55.0,994.0,199,NI,TS
2023293N12089,2023,2023-10-23 21:00:00,19.4,88.6,65.0,988.0,221,NI,TS
2023293N12089,2023,2023-10-24 00:00:00,19.7,89.0,75.0,982.0,212,NI,TS
2023293N12089,2023,2023-10-24 03:00:00,20.0,89.6,75.0,982.0,186,NI,TS
2023293N12089,2023,2023-10-24 06:00:00,20.3,90.2,75.0,981.0,156,NI,TS
2023293N12089,2023,2023-10-24 09:00:00,20.7,90.8,83.0,976.0,137,NI,TS
2023293N12089,2023,2023-10-24 12:00:00,21.0,91.2,90.0,970.0,91,NI,TS
2023293N12089,2023,2023-10-24 15:00:00,20.9,91.0,75.0,980.0,114,NI,TS
2023293N12089,2023,2023-10-24 18:00:00,20.9,90.8,60.0,990.0,118,NI,TS
2023293N12089,2023,2023-10-24 21:00:00,21.5,91.5,48.0,997.0,41,NI,TS
2023293N12089,2023,2023-10-25 00:00:00,22.2,92.2,35.0,1004.0,0,NI,TS
2023293N12089,2023,2023-10-25 03:00:00,22.5,92.4,30.0,1006.0,0,NI,TS
2023293N12089,2023,2023-10-25 06:00:00,22.7,92.5,25.0,1007.0,0,NI,TS
2023317N10094,2023,2023-11-13 06:00:00,9.9,94.1,15.0,1010.0,474,NI,DS
2023317N10094,2023,2023-11-13 09:00:00,10.4,93.9,18.0,1009.0,503,NI,DS
2023317N10094,2023,2023-11-13 12:00:00,10.9,93.4,20.0,1007.0,558,NI,DS
2023317N10094,2023,2023-11-13 15:00:00,11.4,92.6,20.0,1007.0,529,NI,DS
2023317N10094,2023,2023-11-13 18:00:00,11.8,91.7,20.0,1006.0,534,NI,DS
2023317N10094,2023,2023-11-13 21:00:00,12.1,91.1,20.0,1006.0,546,NI,DS
2023317N10094,2023,2023-11-14 00:00:00,12.4,90.6,20.0,1006.0,559,NI,DS
2023317N10094,2023,2023-11-14 03:00:00,12.7,90.0,20.0,1006.0,584,NI,DS
2023317N10094,2023,2023-11-14 06:00:00,12.9,89.4,20.0,1006.0,622,NI,DS
2023317N10094,2023,2023-11-14 09:00:00,13.2,88.6,20.0,1006.0,679,NI,DS
2023317N10094,2023,2023-11-14 12:00:00,13.4,87.9,20.0,1005.0,682,NI,DS
2023317N10094,2023,2023-11-14 15:00:00,13.5,87.4,20.0,1005.0,642,NI,DS
2023317N10094,2023,2023-11-14 18:00:00,13.6,87.1,20.0,1005.0,612,NI,DS
2023317N10094,2023,2023-11-14 21:00:00,13.6,86.7,20.0,1005.0,579,NI,DS
2023317N10094,2023,2023-11-15 00:00:00,13.8,86.5,20.0,1004.0,549,NI,DS
2023317N10094,2023,2023-11-15 03:00:00,14.3,86.6,20.0,1004.0,518,NI,MX
2023317N10094,2023,2023-11-15 06:00:00,14.8,86.7,20.0,1003.0,479,NI,MX
2023317N10094,2023,2023-11-15 09:00:00,15.1,86.7,20.0,1003.0,452,NI,MX
2023317N10094,2023,2023-11-15 12:00:00,15.4,86.7,20.0,1002.0,426,NI,MX
2023317N10094,2023,2023-11-15 15:00:00,15.7,86.6,23.0,1001.0,394,NI,MX
2023317N10094,2023,2023-11-15 18:00:00,16.1,86.7,25.0,999.0,370,NI,TS
2023317N10094,2023,2023-11-15 21:00:00,16.6,86.8,28.0,999.0,338,NI,TS
2023317N10094,2023,2023-11-16 00:00:00,17.2,87.0,30.0,998.0,310,NI,TS
2023317N10094,2023,2023-11-16 03:00:00,17.5,87.1,28.0,999.0,288,NI,TS
2023317N10094,2023,2023-11-16 06:00:00,17.9,87.3,25.0,1000.0,253,NI,TS
2023317N10094,2023,2023-11-16 09:00:00,18.3,87.5,28.0,999.0,222,NI,TS
2023317N10094,2023,2023-11-16 12:00:00,18.6,87.6,30.0,998.0,207,NI,TS
2023317N10094,2023,2023-11-16 15:00:00,18.8,87.9,30.0,999.0,206,NI,TS
2023317N10094,2023,2023-11-16 18:00:00,19.2,88.1,30.0,999.0,191,NI,TS
2023317N10094,2023,2023-11-16 21:00:00,19.6,88.3,33.0,998.0,183,NI,TS
2023317N10094,2023,2023-11-17 00:00:00,20.2,88.7,35.0,997.0,157,NI,TS
2023317N10094,2023,2023-11-17 03:00:00,20.8,89.2,38.0,996.0,90,NI,TS
2023317N10094,2023,2023-11-17 06:00:00,21.4,89.7,40.0,995.0,44,NI,TS
2023317N10094,2023,2023-11-17 09:00:00,22.1,90.3,35.0,997.0,0,NI,TS
2023317N10094,2023,2023-11-17 12:00:00,23.0,91.0,30.0,998.0,0,NI,TS
2023317N10094,2023,2023-11-17 15:00:00,23.3,91.2,30.0,999.0,0,NI,TS
2023317N10094,2023,2023-11-17 18:00:00,23.4,91.4,30.0,1000.0,0,NI,TS
2023317N10094,2023,2023-11-17 21:00:00,23.5,91.5,,,0,NI,TS
2023317N10094,2023,2023-11-18 00:00:00,23.7,91.7,,,0,NI,TS
2023334N08088,2023,2023-11-30 06:00:00,7.5,88.0,15.0,1008.0,675,NI,DS
2023334N08088,2023,2023-11-30 09:00:00,7.9,87.6,15.0,1008.0,637,NI,DS
2023334N08088,2023,2023-11-30 12:00:00,8.2,87.2,15.0,1008.0,599,NI,DS
2023334N08088,2023,2023-11-30 15:00:00,8.3,86.8,15.0,1009.0,556,NI,DS
2023334N08088,2023,2023-11-30 18:00:00,8.4,86.4,15.0,1009.0,514,NI,DS
2023334N08088,2023,2023-11-30 21:00:00,8.5,86.0,15.0,1007.0,473,NI,DS
2023334N08088,2023,2023-12-01 00:00:00,8.8,85.8,15.0,1004.0,460,NI,MX
2023334N08088,2023,2023-12-01 03:00:00,9.0,85.6,15.0,1004.0,446,NI,MX
2023334N08088,2023,2023-12-01 06:00:00,9.2,85.4,15.0,1003.0,434,NI,MX
2023334N08088,2023,2023-12-01 09:00:00,9.5,85.3,18.0,1002.0,440,NI,MX
2023334N08088,2023,2023-12-01 12:00:00,9.7,85.1,20.0,1001.0,429,NI,MX
2023334N08088,2023,2023-12-01 15:00:00,9.8,85.0,23.0,1001.0,424,NI,MX
2023334N08088,2023,2023-12-01 18:00:00,9.9,84.8,25.0,1000.0,409,NI,MX
2023334N08088,2023,2023-12-01 21:00:00,9.9,84.5,25.0,1000.0,379,NI,MX
2023334N08088,2023,2023-12-02 00:00:00,10.1,84.1,25.0,999.0,361,NI,MX
2023334N08088,2023,2023-12-02 03:00:00,10.2,83.8,25.0,999.0,331,NI,MX
2023334N08088,2023,2023-12-02 06:00:00,10.3,83.6,25.0,998.0,318,NI,TS
2023334N08088,2023,2023-12-02 09:00:00,10.4,83.5,28.0,997.0,316,NI,TS
2023334N08088,2023,2023-12-02 12:00:00,10.5,83.5,30.0,996.0,329,NI,TS
2023334N08088,2023,2023-12-02 15:00:00,10.7,83.3,30.0,995.0,315,NI,TS
2023334N08088,2023,2023-12-02 18:00:00,10.8,83.1,30.0,994.0,312,NI,TS
2023334N08088,2023,2023-12-02 21:00:00,11.0,83.0,33.0,994.0,307,NI,TS
2023334N08088,2023,2023-12-03 00:00:00,11.3,82.9,35.0,993.0,321,NI,TS
2023334N08088,2023,2023-12-03 03:00:00,11.5,82.7,35.0,993.0,294,NI,TS
2023334N08088,2023,2023-12-03 06:00:00,11.9,82.5,35.0,993.0,259,NI,TS
2023334N08088,2023,2023-12-03 09:00:00,12.1,82.4,38.0,993.0,243,NI,TS
2023334N08088,2023,2023-12-03 12:00:00,12.3,82.3,40.0,992.0,229,NI,TS
2023334N08088,2023,2023-12-03 15:00:00,12.5,82.1,45.0,992.0,206,NI,TS
2023334N08088,2023,2023-12-03 18:00:00,12.8,81.8,50.0,991.0,171,NI,TS
2023334N08088,2023,2023-12-03 21:00:00,12.9,81.6,53.0,991.0,147,NI,TS
2023334N08088,2023,2023-12-04 00:00:00,13.1,81.4,55.0,990.0,121,NI,TS
2023334N08088,2023,2023-12-04 03:00:00,13.3,81.1,55.0,990.0,86,NI,TS
2023334N08088,2023,2023-12-04 06:00:00,13.5,80.9,55.0,989.0,64,NI,TS
2023334N08088,2023,2023-12-04 09:00:00,13.7,80.7,58.0,989.0,43,NI,TS
2023334N08088,2023,2023-12-04 12:00:00,14.0,80.6,60.0,988.0,39,NI,TS
2023334N08088,2023,2023-12-04 15:00:00,14.2,80.4,63.0,987.0,32,NI,TS
2023334N08088,2023,2023-12-04 18:00:00,14.4,80.3,65.0,985.0,21,NI,TS
2023334N08088,2023,2023-12-04 21:00:00,14.6,80.2,63.0,986.0,0,NI,TS
2023334N08088,2023,2023-12-05 00:00:00,14.9,80.1,60.0,987.0,15,NI,TS
2023334N08088,2023,2023-12-05 03:00:00,15.2,80.1,58.0,989.0,10,NI,TS
2023334N08088,2023,2023-12-05 06:00:00,15.6,80.2,55.0,991.0,0,NI,TS
2023334N08088,2023,2023-12-05 09:00:00,15.8,80.2,50.0,993.0,0,NI,TS
2023334N08088,2023,2023-12-05 12:00:00,16.0,80.2,45.0,994.0,0,NI,TS
2023334N08088,2023,2023-12-05 15:00:00,16.4,80.3,40.0,995.0,0,NI,TS
2023334N08088,2023,2023-12-05 18:00:00,16.9,80.4,35.0,996.0,0,NI,TS
2023334N08088,2023,2023-12-05 21:00:00,17.1,80.5,33.0,997.0,0,NI,TS
2023334N08088,2023,2023-12-06 00:00:00,17.3,80.6,30.0,997.0,0,NI,TS
2023334N08088,2023,2023-12-06 03:00:00,17.7,80.8,28.0,998.0,0,NI,TS
2023334N08088,2023,2023-12-06 06:00:00,18.3,81.1,25.0,999.0,0,NI,TS
2024141S02075,2024,2024-05-19 18:00:00,-2.3,75.2,35.0,1002.0,1089,SI,NR
2024141S02075,2024,2024-05-19 21:00:00,-2.3,75.5,35.0,1002.0,1072,SI,NR
2024141S02075,2024,2024-05-20 00:00:00,-2.2,75.7,35.0,1002.0,1051,SI,NR
2024141S02075,2024,2024-05-20 03:00:00,-2.4,76.1,32.0,1004.0,1050,SI,NR
2024141S02075,2024,2024-05-20 06:00:00,-2.6,76.6,29.0,1005.0,1047,SI,NR
2024145N14087,2024,2024-05-23 12:00:00,13.6,86.6,15.0,1000.0,570,NI,DS
2024145N14087,2024,2024-05-23 15:00:00,13.9,87.2,15.0,999.0,593,NI,DS
2024145N14087,2024,2024-05-23 18:00:00,14.3,87.7,15.0,998.0,589,NI,DS
2024145N14087,2024,2024-05-23 21:00:00,14.7,88.2,18.0,997.0,594,NI,DS
2024145N14087,2024,2024-05-24 00:00:00,15.2,88.6,20.0,996.0,585,NI,MX
2024145N14087,2024,2024-05-24 03:00:00,15.5,89.0,23.0,995.0,559,NI,MX
2024145N14087,2024,2024-05-24 06:00:00,15.9,89.3,25.0,994.0,524,NI,MX
2024145N14087,2024,2024-05-24 09:00:00,16.1,89.4,25.0,994.0,513,NI,MX
2024145N14087,2024,2024-05-24 12:00:00,16.4,89.6,25.0,993.0,493,NI,MX
2024145N14087,2024,2024-05-24 15:00:00,16.7,89.7,25.0,993.0,486,NI,MX
2024145N14087,2024,2024-05-24 18:00:00,17.0,89.9,25.0,992.0,459,NI,MX
2024145N14087,2024,2024-05-24 21:00:00,17.2,89.9,25.0,992.0,449,NI,MX
2024145N14087,2024,2024-05-25 00:00:00,17.6,90.0,25.0,991.0,413,NI,TS
2024145N14087,2024,2024-05-25 03:00:00,17.9,89.8,25.0,991.0,406,NI,TS
2024145N14087,2024,2024-05-25 06:00:00,18.2,89.6,25.0,990.0,385,NI,TS
2024145N14087,2024,2024-05-25 09:00:00,18.4,89.5,28.0,989.0,360,NI,TS
2024145N14087,2024,2024-05-25 12:00:00,18.7,89.3,30.0,987.0,325,NI,TS
2024145N14087,2024,2024-05-25 15:00:00,18.9,89.2,30.0,987.0,302,NI,TS
2024145N14087,2024,2024-05-25 18:00:00,19.2,89.2,30.0,986.0,268,NI,TS
2024145N14087,2024,2024-05-25 21:00:00,19.4,89.2,35.0,986.0,246,NI,TS
2024145N14087,2024,2024-05-26 00:00:00,19.6,89.2,40.0,985.0,223,NI,TS
2024145N14087,2024,2024-05-26 03:00:00,19.9,89.1,45.0,984.0,190,NI,TS
2024145N14087,2024,2024-05-26 06:00:00,20.3,89.1,50.0,983.0,145,NI,TS
2024145N14087,2024,2024-05-26 09:00:00,20.6,89.1,53.0,982.0,111,NI,TS
2024145N14087,2024,2024-05-26 12:00:00,21.2,89.1,55.0,980.0,44,NI,TS
2024145N14087,2024,2024-05-26 14:00:00,21.5,89.0,60.0,977.0,11,NI,TS
2024145N14087,2024,2024-05-26 15:00:00,21.6,89.0,59.0,977.0,0,NI,TS
2024145N14087,2024,2024-05-26 18:00:00,22.0,88.9,55.0,979.0,0,NI,TS
2024145N14087,2024,2024-05-26 21:00:00,22.2,88.9,53.0,980.0,0,NI,TS
2024145N14087,2024,2024-05-27 00:00:00,22.6,89.0,50.0,980.0,0,NI,TS
2024145N14087,2024,2024-05-27 03:00:00,22.8,89.1,48.0,981.0,0,NI,TS
2024145N14087,2024,2024-05-27 06:00:00,23.1,89.1,45.0,981.0,0,NI,TS
2024145N14087,2024,2024-05-27 09:00:00,23.3,89.3,40.0,983.0,0,NI,TS
2024145N14087,2024,2024-05-27 12:00:00,23.6,89.6,35.0,985.0,0,NI,TS
2024145N14087,2024,2024-05-27 15:00:00,23.8,90.1,33.0,986.0,0,NI,TS
2024145N14087,2024,2024-05-27 18:00:00,24.1,90.5,30.0,987.0,0,NI,TS
2024145N14087,2024,2024-05-27 21:00:00,24.3,90.8,25.0,991.0,0,NI,TS
2024145N14087,2024,2024-05-28 00:00:00,24.5,91.1,20.0,995.0,0,NI,MX
2024145N14087,2024,2024-05-28 03:00:00,24.7,91.5,,,0,NI,TS
2024201N19086,2024,2024-07-19 03:00:00,19.1,86.2,,,88,NI,TS
2024201N19086,2024,2024-07-19 06:00:00,19.2,86.0,,,70,NI,TS
2024201N19086,2024,2024-07-19 09:00:00,19.3,85.8,,,53,NI,TS
2024201N19086,2024,2024-07-19 12:00:00,19.4,85.7,,,38,NI,TS
2024201N19086,2024,2024-07-19 15:00:00,19.5,85.6,,,23,NI,TS
2024201N19086,2024,2024-07-19 18:00:00,19.5,85.6,,,23,NI,TS
2024201N19086,2024,2024-07-19 21:00:00,19.6,85.5,,,10,NI,TS
2024201N19086,2024,2024-07-20 00:00:00,19.6,85.5,,,10,NI,TS
2024201N19086,2024,2024-07-20 03:00:00,19.6,85.5,,,10,NI,TS
2024201N19086,2024,2024-07-20 06:00:00,19.7,85.4,,,0,NI,TS
2024216N24085,2024,2024-08-02 12:00:00,24.2,85.2,,,0,NI,TS
2024216N24085,2024,2024-08-02 15:00:00,24.2,85.0,,,0,NI,TS
2024216N24085,2024,2024-08-02 18:00:00,24.2,84.9,,,0,NI,TS
2024216N24085,2024,2024-08-02 21:00:00,24.2,84.8,,,0,NI,TS
2024216N24085,2024,2024-08-03 00:00:00,24.3,84.6,,,0,NI,TS
2024216N24085,2024,2024-08-03 03:00:00,24.4,84.4,,,0,NI,TS
2024216N24085,2024,2024-08-03 06:00:00,24.5,84.2,,,0,NI,TS
2024216N24085,2024,2024-08-03 09:00:00,24.7,83.7,,,0,NI,TS
2024216N24085,2024,2024-08-03 12:00:00,24.8,83.0,,,0,NI,TS
2024216N24085,2024,2024-08-03 15:00:00,24.8,82.2,,,0,NI,TS
2024216N24085,2024,2024-08-03 18:00:00,24.8,81.5,,,0,NI,TS
2024216N24085,2024,2024-08-03 21:00:00,24.8,81.2,,,0,NI,TS
2024216N24085,2024,2024-08-04 00:00:00,24.9,81.0,,,0,NI,TS
2024216N24085,2024,2024-08-04 03:00:00,25.0,80.7,,,0,NI,TS
2024238N25077,2024,2024-08-25 00:00:00,24.5,77.3,,,0,NI,TS
2024238N25077,2024,2024-08-25 03:00:00,24.6,76.9,,,0,NI,TS
2024238N25077,2024,2024-08-25 06:00:00,24.6,76.5,,,0,NI,TS
2024238N25077,2024,2024-08-25 09:00:00,24.5,76.1,,,0,NI,TS
2024238N25077,2024,2024-08-25 12:00:00,24.4,75.6,,,0,NI,TS
2024238N25077,2024,2024-08-25 15:00:00,24.3,75.1,,,0,NI,TS
2024238N25077,2024,2024-08-25 18:00:00,24.3,74.7,,,0,NI,TS
2024238N25077,2024,2024-08-25 21:00:00,24.3,74.4,,,0,NI,TS
2024238N25077,2024,2024-08-26 00:00:00,24.2,74.2,,,0,NI,TS
2024238N25077,2024,2024-08-26 03:00:00,24.1,74.0,,,0,NI,TS
