SID,SEASON,time,LAT,LON,wind,pressure,DIST2LAND,BASIN,NATURE,u850,v850,u200,v200,t850,q850,rvor850,sst,vws,z500_height
2022221N21086,2022,2022-08-09 09:00:00,21.0,84.8,,,0,NI,TS,-1.60112,-2.9226074,-9.602272,3.9201584,292.85126,0.016804364,98.45764,302.17035,10.800572,5767.443
2022221N21086,2022,2022-08-09 12:00:00,21.2,84.2,,,0,NI,TS,-3.6225128,-6.385208,-11.069504,-0.072052,293.06348,0.016102243,93.8678,302.17035,9.762869,5757.8735
2022221N21086,2022,2022-08-09 15:00:00,21.4,83.7,,,0,NI,TS,-2.7356339,-2.4097824,-12.842278,-1.11129,293.01978,0.016283266,98.869644,302.17035,10.293167,5768.497
2022221N21086,2022,2022-08-09 18:00:00,21.5,83.3,,,0,NI,TS,-3.8253174,-4.3191223,-14.113098,-4.4708405,292.47607,0.016193446,98.338394,302.17035,10.288899,5776.826
2022224N22067,2022,2022-08-11 18:00:00,22.1,67.2,20.0,1007.0,176,NI,DS,-3.924408,-5.6413574,-8.472366,-5.0624237,293.86768,0.016627304,91.97252,301.72852,4.5846586,5796.0605
2022224N22067,2022,2022-08-11 21:00:00,22.0,66.9,25.0,998.0,208,NI,DS,-3.1957703,-1.9838333,-9.148369,-3.1756516,293.84747,0.016209416,87.972,301.35938,6.2811146,5784.961
2022224N22067,2022,2022-08-12 00:00:00,21.8,66.6,30.0,989.0,243,NI,TS,2.8102112,-5.8477936,-7.7189026,-5.169739,293.5011,0.01736223,99.456375,300.94336,10.550923,5768.2524
2022224N22067,2022,2022-08-12 03:00:00,21.8,66.4,33.0,990.0,255,NI,TS,6.0820236,-1.7208328,-5.633827,-1.621109,293.24695,0.017229663,98.798676,300.94336,11.731193,5773.533
2022224N22067,2022,2022-08-12 06:00:00,21.9,66.1,35.0,991.0,262,NI,TS,1.6624298,-10.257935,-3.081955,2.8611145,293.4967,0.017802816,100.7518,300.99805,13.950579,5776.163
2022224N22067,2022,2022-08-12 09:00:00,22.0,65.6,38.0,989.0,287,NI,TS,3.5725021,-4.442665,-7.57032,-2.3433762,292.85187,0.017076839,100.88025,301.23242,17.900652,5777.3315
2022224N22067,2022,2022-08-12 12:00:00,22.1,65.2,40.0,986.0,301,NI,TS,8.470856,0.77104187,-9.92392,-5.7119293,292.00977,0.016265508,101.13025,301.23242,19.503761,5774.0127
2022224N22067,2022,2022-08-13 15:00:00,21.8,65.4,28.0,993.0,317,NI,TS,11.137733,3.6773071,-11.175041,4.7898483,292.88947,0.016127216,95.34813,300.62988,22.758022,5803.957
2022224N22067,2022,2022-08-13 18:00:00,22.2,66.1,25.0,995.0,235,NI,TS,10.406631,2.5149536,-9.906357,5.119522,293.38147,0.01623433,92.79344,300.46484,20.479288,5817.289
2022224N22067,2022,2022-08-13 21:00:00,22.6,66.4,23.0,997.0,181,NI,TS,8.798721,7.724022,-11.258118,4.609848,293.1698,0.016043473,94.89,300.4104,20.3286,5809.0864
2022224N22067,2022,2022-08-14 00:00:00,23.1,66.6,20.0,999.0,128,NI,DS,8.511124,2.0951996,-11.586441,4.5005646,292.88782,0.01641433,96.43297,300.8706,20.240995,5798.411
2022224N22067,2022,2022-08-14 03:00:00,23.5,66.8,20.0,1000.0,82,NI,DS,3.3656616,0.20628357,-12.146576,3.394783,292.97644,0.016389476,95.23015,301.50732,15.842176,5811.6177
2022226N22088,2022,2022-08-14 03:00:00,21.7,87.8,,,0,NI,TS,0.6918335,10.240463,-10.670013,-1.0065842,292.6659,0.015713083,90.06218,302.17035,17.642849,5795.0986
2022226N22088,2022,2022-08-14 06:00:00,21.8,87.5,,,0,NI,TS,2.8549652,21.416977,-8.956711,0.6659546,292.36194,0.015541125,94.33562,302.17035,23.8772,5798.8726
2022226N22088,2022,2022-08-14 09:00:00,22.0,86.9,,,0,NI,TS,-2.8057022,14.98304,-6.3802567,5.194916,292.3449,0.015783746,93.292114,302.17035,11.066914,5794.7383
2022226N22088,2022,2022-08-14 12:00:00,22.1,86.0,,,0,NI,TS,-3.1401978,11.584259,-4.9932556,0.28051758,292.1443,0.015974868,99.292114,302.17035,11.454624,5785.149
2022226N22088,2022,2022-08-14 15:00:00,22.2,85.0,,,0,NI,TS,-1.4207382,8.419289,-5.480057,-1.1605301,292.3769,0.016354647,99.81012,302.17035,10.517969,5793.4824
2022226N22088,2022,2022-08-14 18:00:00,22.2,84.0,,,0,NI,TS,-1.8340912,5.2601776,-8.078186,2.8105316,292.61536,0.016782586,100.06012,302.17035,6.7074203,5801.434
2022226N22088,2022,2022-08-14 21:00:00,22.3,83.4,,,0,NI,TS,3.085312,1.2540436,-5.870842,4.2851334,292.7901,0.016712047,99.69385,302.17035,9.9030285,5789.7773
2022226N22088,2022,2022-08-15 00:00:00,22.4,82.8,,,0,NI,TS,3.1726837,0.31040955,-9.913498,1.5722351,292.39453,0.016369235,99.36182,302.17035,13.146876,5776.4136
2022226N22088,2022,2022-08-15 03:00:00,22.6,82.0,,,0,NI,TS,1.4408798,0.77259827,-8.376137,5.6434937,292.38916,0.016333546,98.510086,302.17035,12.00943,5788.529
2022226N22088,2022,2022-08-15 06:00:00,22.8,81.1,,,0,NI,TS,-1.3377991,-0.3413849,-5.6493225,4.246002,292.14355,0.016158622,99.62727,302.17035,6.2955027,5798.1973
2022226N22088,2022,2022-08-15 09:00:00,23.1,80.4,,,0,NI,TS,0.78491974,-0.006713867,-6.911194,2.9732285,292.17175,0.01612043,98.853226,302.17035,9.5725975,5794.786
2022226N22088,2022,2022-08-15 12:00:00,23.3,79.8,,,0,NI,TS,4.602951,-1.0704803,-5.999237,-3.5710297,292.55933,0.01614089,96.571976,302.17035,10.893078,5790.1
2022226N22088,2022,2022-08-15 15:00:00,23.4,79.4,,,0,NI,TS,6.4783096,0.07861328,-4.9700775,0.36133575,292.43,0.016162626,100.316864,302.17035,11.452143,5800.09
2022226N22088,2022,2022-08-15 18:00:00,23.6,79.0,,,0,NI,TS,10.334137,1.5831757,-4.8842773,4.3737793,292.08972,0.01621965,100.36374,302.17035,15.472156,5808.524
2022226N22088,2022,2022-08-15 21:00:00,23.9,78.4,,,0,NI,TS,10.660507,4.9957123,-6.6519547,3.052887,291.98474,0.016042328,100.50925,302.17035,17.745007,5804.3203
2022226N22088,2022,2022-08-16 00:00:00,24.3,77.6,,,0,NI,TS,9.096252,5.7285614,-4.4254913,2.9605103,292.1161,0.016208805,100.145966,302.17035,13.802161,5797.21
2022226N22088,2022,2022-08-16 03:00:00,24.7,76.5,,,0,NI,TS,-1.0941238,2.392662,-2.0900726,1.49189,292.399,0.016482206,100.39157,302.17035,1.3525395,5807.4053
2022226N22088,2022,2022-08-16 06:00:00,24.9,76.1,,,0,NI,TS,-2.1555939,-1.2498779,-0.4714508,0.99983215,292.4065,0.016520526,100.30563,302.17035,2.810255,5814.8726
2022230N18095,2022,2022-08-17 12:00:00,18.0,95.0,30.0,999.0,0,NI,TS,-5.3771667,-0.55078125,-5.823181,-2.249527,291.96997,0.014821682,90.764984,302.17035,1.7563219,5810.753
2022230N18095,2022,2022-08-17 15:00:00,18.3,94.5,30.0,998.0,0,NI,TS,6.6273956,-10.310333,-6.3682404,1.0007248,292.53082,0.01662324,100.18245,302.17035,17.358593,5817.54
2022230N18095,2022,2022-08-17 18:00:00,18.5,94.1,30.0,996.0,15,NI,TS,8.9053955,-9.915588,-4.9113464,6.7822266,293.08386,0.016727258,97.56526,301.65088,21.67301,5820.809
2022230N18095,2022,2022-08-17 21:00:00,18.7,93.7,30.0,995.0,23,NI,TS,2.1108932,-4.473366,-2.1541595,2.242363,292.5428,0.015937595,95.08606,301.63635,10.991699,5813.551
2022230N18095,2022,2022-08-18 00:00:00,18.9,93.2,30.0,994.0,53,NI,TS,-1.3476715,-1.5018463,0.17529297,2.9681244,292.43726,0.014901407,90.20325,302.18628,4.722294,5804.202
2022230N18095,2022,2022-08-18 03:00:00,19.2,92.7,33.0,994.0,95,NI,TS,-0.043182373,5.0223465,-2.7882004,0.45563507,292.66016,0.015270771,91.38939,302.36108,11.235729,5806.449
2022230N18095,2022,2022-08-18 06:00:00,19.5,92.2,35.0,993.0,99,NI,TS,-6.6058807,-1.9944763,-2.4372406,-0.36154175,292.52563,0.014543887,88.22923,301.93433,4.4770565,5801.94
2022230N18095,2022,2022-08-18 09:00:00,19.9,91.4,35.0,993.0,137,NI,TS,-2.798706,-2.808632,-10.215828,-1.5572433,292.17688,0.014599824,96.1667,301.8015,9.416466,5798.955
2022230N18095,2022,2022-08-18 12:00:00,20.2,90.7,35.0,993.0,183,NI,TS,0.6412811,-6.726303,-15.490509,-6.8388824,293.05273,0.014032058,81.82295,302.17554,16.132183,5797.3726
2022230N18095,2022,2022-08-18 15:00:00,20.3,90.5,35.0,995.0,170,NI,TS,2.4758835,-2.9778519,-10.655197,-2.7262344,292.8136,0.014805654,88.06654,302.2273,13.189556,5804.671
2022230N18095,2022,2022-08-18 18:00:00,20.4,90.3,35.0,997.0,156,NI,TS,0.82611084,-2.353424,-8.065979,-0.30889893,292.57837,0.014854934,88.023575,302.56714,9.124108,5811.536
2022230N18095,2022,2022-08-18 21:00:00,20.7,89.8,38.0,996.0,119,NI,TS,-4.962677,-3.0746994,-8.297493,1.6109238,293.05798,0.014879964,94.83687,302.60486,7.7626333,5792.6455
2022230N18095,2022,2022-08-19 00:00:00,20.9,89.4,40.0,995.0,84,NI,TS,-9.749512,-4.9834747,-3.935257,2.8119965,292.2915,0.015684146,95.60249,302.52246,9.724964,5771.282
2022230N18095,2022,2022-08-19 03:00:00,21.0,89.2,43.0,993.0,67,NI,TS,-5.013489,-1.43013,-4.5532227,3.4613953,292.7494,0.015702149,93.67763,302.5254,6.8924694,5770.6836
2022230N18095,2022,2022-08-19 06:00:00,21.2,88.9,45.0,990.0,44,NI,TS,-8.000122,-0.888504,-7.5813446,4.983841,292.8694,0.015864633,93.89247,302.40625,5.887258,5764.094
2022230N18095,2022,2022-08-19 09:00:00,21.4,88.6,43.0,991.0,24,NI,TS,-5.6446075,0.52264404,-6.857254,1.4472961,292.61975,0.01594275,93.89757,302.49316,10.801632,5761.622
2022230N18095,2022,2022-08-19 12:00:00,21.6,88.1,40.0,991.0,0,NI,TS,0.45114136,-2.9314423,-3.3187103,-4.657608,292.42285,0.016226862,98.00694,302.4795,4.1462545,5752.369
2022230N18095,2022,2022-08-19 15:00:00,21.9,87.6,38.0,994.0,0,NI,TS,-6.2237167,-3.6594467,-9.701447,-0.30477142,292.68152,0.015908964,93.17845,302.4795,12.905038,5772.283
2022230N18095,2022,2022-08-19 18:00:00,22.2,87.0,35.0,996.0,0,NI,TS,-1.7677155,-2.3620605,-13.992386,2.9777527,292.54175,0.016494673,100.28783,302.4795,13.340022,5775.882
2022230N18095,2022,2022-08-19 21:00:00,22.4,86.4,33.0,997.0,0,NI,TS,-5.0896454,-1.9205322,-12.679192,3.308754,292.3629,0.016528182,100.54918,302.4795,12.539354,5778.7417
2022230N18095,2022,2022-08-20 00:00:00,22.6,85.9,30.0,998.0,0,NI,TS,-0.9564972,1.8061523,-7.360138,3.6924896,292.6704,0.016444389,98.0609,302.4795,6.6756935,5768.218
2022230N18095,2022,2022-08-20 03:00:00,22.7,85.4,28.0,999.0,0,NI,TS,-6.5676575,2.6236649,-6.633362,4.5505524,292.2605,0.01629909,100.01643,302.4795,9.870944,5779.2783
2022230N18095,2022,2022-08-20 06:00:00,22.9,84.7,25.0,999.0,0,NI,TS,-7.184677,0.37477112,-2.941742,2.8578339,292.67676,0.01679609,100.4305,302.4795,4.9161053,5787.1016
2022230N18095,2022,2022-08-20 09:00:00,23.1,84.1,,,0,NI,TS,-1.9375839,-7.342186,-4.1707535,1.7435608,292.44385,0.016516665,99.76318,302.4795,10.68911,5782.756
2022230N18095,2022,2022-08-20 12:00:00,23.3,83.6,,,0,NI,TS,-3.2276,-6.0025024,-6.8880463,-3.898056,292.7129,0.016766053,99.85693,302.4795,4.222269,5771.6543
2022230N18095,2022,2022-08-20 15:00:00,23.4,83.2,,,0,NI,TS,-3.7479935,-1.8846664,-7.7014236,1.935585,292.7036,0.016720755,99.17157,302.4795,6.5559607,5779.2744
2022230N18095,2022,2022-08-20 18:00:00,23.5,82.9,,,0,NI,TS,1.13591,0.44410706,-6.74527,6.9801636,292.6084,0.016597256,99.47235,302.4795,10.2388,5783.657
2022230N18095,2022,2022-08-20 21:00:00,23.6,82.6,,,0,NI,TS,-2.692688,0.48152924,-4.6374817,4.4310684,292.7566,0.016688596,97.70354,302.4795,8.006817,5784.647
2022230N18095,2022,2022-08-21 00:00:00,23.7,82.2,,,0,NI,TS,-3.3748016,3.3294983,-4.193756,5.1944733,293.0962,0.016371287,95.98479,302.4795,2.0368652,5779.7227
2022230N18095,2022,2022-08-21 03:00:00,23.8,81.7,,,0,NI,TS,-4.465767,-0.18450928,-2.012413,2.5657883,292.7954,0.016627578,98.66481,302.4795,3.7040727,5787.2676
2022230N18095,2022,2022-08-21 06:00:00,24.0,81.2,,,0,NI,TS,-7.2813416,0.012420654,-1.3213043,-0.21133423,292.8247,0.01669075,98.44997,302.4795,5.9642363,5795.1436
2022230N18095,2022,2022-08-21 09:00:00,24.1,80.8,,,0,NI,TS,-4.945572,0.23410034,0.24396515,0.818161,292.84753,0.016424377,94.9509,302.4795,5.311785,5785.6387
2022230N18095,2022,2022-08-21 12:00:00,24.2,80.5,,,0,NI,TS,-7.1898804,-0.93777466,0.95376587,3.1621094,292.45044,0.016125102,97.65793,302.4795,9.117457,5776.312
2022230N18095,2022,2022-08-21 15:00:00,24.3,80.1,,,0,NI,TS,-8.855591,-4.049156,-0.68045044,2.9979553,292.66028,0.01618973,98.05881,302.4795,10.877012,5777.8896
2022230N18095,2022,2022-08-21 18:00:00,24.3,79.8,,,0,NI,TS,-8.708801,-1.516983,-4.211151,3.454895,292.5166,0.01627677,97.26193,302.4795,6.704359,5778.3457
2022230N18095,2022,2022-08-21 21:00:00,24.3,79.5,,,0,NI,TS,-11.254051,1.1571808,-3.710907,1.5679474,292.45105,0.016418505,99.84918,302.4795,9.506865,5769.0312
2022230N18095,2022,2022-08-22 00:00:00,24.3,79.1,,,0,NI,TS,-12.5395355,0.41142273,-3.2399597,-1.7174377,292.4109,0.016524956,100.27496,302.4795,9.540133,5755.4595
2022230N18095,2022,2022-08-22 03:00:00,24.3,78.4,,,0,NI,TS,-9.791374,-4.4710693,-4.525032,-1.3785934,291.97778,0.0160268,99.31238,302.4795,6.66638,5768.9424
2022230N18095,2022,2022-08-22 06:00:00,24.4,77.8,,,0,NI,TS,-10.758057,-9.733444,-5.897995,-3.506546,292.09937,0.016103234,99.785034,302.4795,7.8990164,5787.83
2022230N18095,2022,2022-08-22 09:00:00,24.4,77.5,,,0,NI,TS,-8.659172,-9.183655,-6.936928,-3.319542,291.8667,0.015913447,99.52101,302.4795,6.684869,5779.7227
2022230N18095,2022,2022-08-22 12:00:00,24.4,77.4,,,0,NI,TS,-6.9333344,-7.036209,-8.26297,-2.4196472,291.7766,0.015747502,99.52101,302.4795,4.8042245,5767.6895
2022230N18095,2022,2022-08-22 15:00:00,24.5,77.0,,,0,NI,TS,-3.3227768,-5.4729767,-15.954643,-3.343483,292.18225,0.016235193,98.85839,302.4795,14.084659,5779.6694
2022230N18095,2022,2022-08-22 18:00:00,24.6,76.6,,,0,NI,TS,-4.5169067,-5.7574005,-19.790848,-1.5290375,292.3457,0.016025271,97.65917,302.4795,15.848417,5789.7886
2022230N18095,2022,2022-08-22 21:00:00,24.7,76.3,,,0,NI,TS,-3.985115,-2.5357208,-13.800545,0.21104431,292.09412,0.01572923,97.87179,302.4795,10.290817,5785.8896
2022230N18095,2022,2022-08-23 00:00:00,24.8,76.2,,,0,NI,TS,-2.181839,1.2845917,-9.044617,1.8163605,291.96558,0.015676375,97.87179,302.4795,6.8833494,5780.4097
2022254N20085,2022,2022-09-11 00:00:00,19.5,84.7,,,0,NI,TS,0.55223083,5.142334,-11.356628,-0.7562561,292.51294,0.015472289,92.85307,302.17035,13.289631,5810.74
2022254N20085,2022,2022-09-11 03:00:00,19.7,84.0,,,0,NI,TS,-1.5362015,6.4325943,-6.3042297,-0.78045654,292.56415,0.015327847,92.80711,302.17035,9.629015,5815.7373
2022254N20085,2022,2022-09-11 06:00:00,19.8,83.3,,,0,NI,TS,2.3656006,11.51387,-5.484253,-2.179657,292.797,0.0158052,94.24461,302.17035,15.783945,5822.85
2022254N20085,2022,2022-09-11 09:00:00,19.9,82.4,,,0,NI,TS,0.54180145,8.73848,-7.142212,-0.85069275,292.28827,0.016286252,100.01936,302.17035,12.432062,5806.923
2022254N20085,2022,2022-09-11 12:00:00,19.9,81.7,,,0,NI,TS,2.1379242,-0.18730164,-3.503296,-2.7092285,292.48853,0.016578477,100.788895,302.17035,6.1792784,5797.0635
2022254N20085,2022,2022-09-11 15:00:00,20.0,81.4,,,0,NI,TS,5.3610764,0.4893036,-5.0877914,-4.0977097,292.52148,0.016645074,100.8658,302.17035,11.422646,5809.088
2022254N20085,2022,2022-09-11 18:00:00,20.1,81.2,,,0,NI,TS,10.54126,1.1346588,-6.1332245,-6.1209564,292.63647,0.016851861,101.06111,302.17035,18.184673,5818.64
2022254N20085,2022,2022-09-11 21:00:00,20.4,81.0,,,0,NI,TS,3.188614,2.0428848,-4.3105774,-2.802391,291.93933,0.01603689,99.417175,302.17035,9.478801,5802.135
2022254N20085,2022,2022-09-12 00:00:00,20.8,80.8,,,0,NI,TS,0.14456177,-3.0879517,-4.122696,-3.4057007,291.58008,0.015630092,99.960144,302.17035,4.2790713,5786.496
2022295N13093,2022,2022-10-21 18:00:00,12.6,93.3,15.0,1010.0,377,NI,DS,-0.18473816,3.3488312,-7.5163116,6.1039886,291.95972,0.013117073,82.110756,302.01465,7.8321686,5861.667
2022295N13093,2022,2022-10-21 21:00:00,12.9,92.9,20.0,1008.0,362,NI,DS,-2.5146332,2.8805084,-8.404076,3.7877274,291.518,0.013651076,90.09163,302.12476,7.563008,5859.469
2022295N13093,2022,2022-10-22 00:00:00,13.2,92.5,25.0,1006.0,355,NI,TS,-2.4890594,0.9141388,-10.059418,2.9206848,291.5431,0.013934262,89.076004,302.43018,7.8317657,5855.895
2022295N13093,2022,2022-10-22 03:00:00,13.4,92.1,25.0,1006.0,365,NI,TS,-0.8503876,1.0506516,-11.765701,6.4113007,291.71063,0.014436865,86.46199,302.45068,12.626251,5860.686
2022295N13093,2022,2022-10-22 06:00:00,13.9,91.4,25.0,1006.0,381,NI,TS,-1.3289032,1.6129456,-12.282532,7.4644165,292.32153,0.014503162,88.56355,302.3755,12.418603,5862.724
2022295N13093,2022,2022-10-22 09:00:00,14.2,90.9,28.0,1006.0,407,NI,TS,-2.5047684,2.4050217,-7.9500732,3.6635742,292.22986,0.013958387,81.64877,302.16748,8.492361,5857.946
2022295N13093,2022,2022-10-22 12:00:00,14.4,90.5,30.0,1005.0,435,NI,TS,-5.030243,7.143387,-4.4144897,8.526794,291.96338,0.014111701,88.187836,302.34814,1.5142555,5854.009
2022295N13093,2022,2022-10-22 15:00:00,14.7,90.0,30.0,1004.0,473,NI,TS,-5.8593216,8.603012,-6.709526,8.399315,291.98773,0.0145746,90.76608,302.43506,6.68146,5856.42
2022295N13093,2022,2022-10-22 18:00:00,15.0,89.5,30.0,1002.0,516,NI,TS,-4.889572,10.743301,-6.813156,3.611679,292.09412,0.014823876,91.84421,302.54834,7.3864884,5859.8516
2022295N13093,2022,2022-10-22 21:00:00,15.2,89.1,30.0,1001.0,553,NI,TS,-5.0979233,5.1080017,-8.167511,4.128639,292.14618,0.014622898,87.507385,302.50464,4.2252216,5849.2075
2022295N13093,2022,2022-10-23 00:00:00,15.4,88.7,30.0,1000.0,569,NI,TS,-6.4761963,5.0811005,-8.857803,5.3975525,292.39648,0.014641741,89.28473,302.64062,2.4025393,5843.1265
2022295N13093,2022,2022-10-23 03:00:00,15.5,88.3,30.0,1000.0,539,NI,TS,-3.4953918,1.5763474,-5.648987,8.671837,292.32874,0.014989771,88.26988,302.60938,7.438075,5843.115
2022295N13093,2022,2022-10-23 06:00:00,15.6,88.1,30.0,1000.0,516,NI,TS,-1.3700562,3.7981567,-3.918686,9.344559,292.57544,0.014819479,88.63316,302.5869,6.1039405,5842.518
2022295N13093,2022,2022-10-23 09:00:00,15.8,88.1,33.0,1000.0,500,NI,TS,0.9716263,0.90278625,-3.6566772,8.4021,292.39185,0.014793585,90.48993,302.6494,10.753569,5831.6533
2022295N13093,2022,2022-10-23 12:00:00,16.2,88.1,35.0,999.0,465,NI,TS,-0.4777069,-1.9173889,-1.9923248,6.918625,292.2688,0.015147254,92.62274,302.82812,8.964888,5818.877
2022295N13093,2022,2022-10-23 15:00:00,16.6,88.4,35.0,1001.0,435,NI,TS,2.2394257,2.7673798,-3.2870102,6.3603973,292.23895,0.015085988,94.83749,302.73438,6.8436594,5827.312
2022295N13093,2022,2022-10-23 18:00:00,17.1,88.6,35.0,1002.0,398,NI,TS,2.733902,0.37695312,-2.1481018,4.317795,291.78528,0.0152359605,96.51327,302.82617,6.2740893,5827.36
2022295N13093,2022,2022-10-23 21:00:00,17.5,88.8,38.0,1003.0,376,NI,TS,6.881668,-0.9980774,-2.5379105,2.844841,292.63867,0.014409298,79.153275,302.64697,10.99813,5818.04
2022295N13093,2022,2022-10-24 00:00:00,18.0,89.0,40.0,1003.0,352,NI,TS,6.7540436,2.2792358,0.683609,2.8152466,293.64246,0.015256811,85.172806,302.32617,6.0940533,5807.751
2022295N13093,2022,2022-10-24 03:00:00,18.7,89.3,43.0,1000.0,325,NI,TS,5.398979,-1.7907562,0.4777298,3.8209991,293.0509,0.015427394,89.499954,302.44727,9.275343,5809.3887
2022295N13093,2022,2022-10-24 06:00:00,19.4,89.6,45.0,997.0,251,NI,TS,3.1532898,5.1060486,7.5648193,0.4751892,292.8412,0.01622311,95.48042,302.58984,6.3958154,5799.759
2022295N13093,2022,2022-10-24 09:00:00,20.0,89.9,45.0,998.0,197,NI,TS,10.556938,7.560753,2.5432587,7.629158,292.56696,0.01385585,74.62067,302.4453,22.967247,5813.2666
2022295N13093,2022,2022-10-24 12:00:00,20.8,90.1,45.0,999.0,111,NI,TS,19.495743,-0.31462097,6.0783386,11.320236,295.47827,0.011415635,57.36676,302.7754,17.759409,5809.975
2022295N13093,2022,2022-10-24 15:00:00,21.8,90.4,40.0,997.0,20,NI,TS,7.1903,9.872276,5.1978836,17.094978,291.57538,0.013788624,89.2829,302.5332,15.474117,5807.3936
2022295N13093,2022,2022-10-24 18:00:00,23.8,90.9,35.0,994.0,0,NI,TS,-10.824127,21.330658,12.288132,9.99472,290.5963,0.014712028,100.493835,302.5332,25.74257,5795.3545
2022295N13093,2022,2022-10-24 21:00:00,24.3,91.0,,,0,NI,TS,-3.1109772,15.277718,11.009697,8.777206,289.5622,0.013728935,99.15369,302.5332,15.740469,5794.5425
2022295N13093,2022,2022-10-25 00:00:00,24.5,91.1,,,0,NI,TS,7.2056885,7.8400116,11.340637,9.73938,288.8484,0.013071523,99.352905,302.5332,4.5503197,5799.186
2022305S04091,2023,2022-11-01 00:00:00,-4.4,91.3,20.0,1007.0,887,SI,DS,12.835312,-5.3824615,-7.8954926,-1.6011047,290.9353,0.013779088,91.068985,301.8413,21.072847,5850.019
2022305S04091,2023,2022-11-01 03:00:00,-4.3,91.9,20.0,1007.0,821,SI,DS,10.638176,-7.213608,-5.342819,-0.71849823,290.20996,0.013830701,95.56664,302.14697,17.48979,5855.791
2022305S04091,2023,2022-11-01 06:00:00,-4.2,92.5,20.0,1007.0,756,SI,DS,9.720337,-5.8631134,-4.649521,0.6367645,290.1184,0.013972914,97.87914,302.1792,15.771532,5854.9346
2022305S04091,2023,2022-11-01 09:00:00,-4.2,93.1,20.0,1005.0,697,SI,DS,9.113495,-3.297905,-3.8982468,-0.25126648,290.51917,0.013538547,90.74538,302.34326,14.425949,5849.782
2022305S04091,2023,2022-11-01 12:00:00,-4.3,93.6,20.0,1002.0,655,SI,DS,9.580872,-1.1721497,-8.02002,-9.426407,290.63867,0.014302471,97.06569,302.32373,19.440271,5847.9956
2022305S04091,2023,2022-11-01 15:00:00,-4.5,93.9,20.0,1002.0,638,SI,DS,6.781288,-1.4241409,-3.5107956,-6.4058456,291.13513,0.013971074,84.82143,302.3462,13.428035,5847.0073
2022305S04091,2023,2022-11-01 18:00:00,-4.8,94.0,20.0,1001.0,645,SI,DS,3.985611,-1.8987885,-5.5132904,0.35690308,291.50366,0.013628231,87.34096,302.18994,9.763057,5847.09
2022324N10086,2022,2022-11-20 00:00:00,10.0,85.5,,,483,NI,TS,2.3538666,-3.6855774,-8.830551,-2.4373474,291.7163,0.014189921,89.84807,302.10376,11.253856,5827.4854
2022324N10086,2022,2022-11-20 03:00:00,10.0,85.5,,,483,NI,TS,1.9993057,-2.8108902,-10.938568,-2.4228363,291.53418,0.014157224,91.971954,302.10376,12.976385,5841.181
2022324N10086,2022,2022-11-20 06:00:00,10.3,85.3,,,478,NI,TS,0.24630737,-2.7877655,-11.464554,-2.3048096,291.2661,0.014101639,92.03836,301.96313,11.720816,5853.985
2022324N10086,2022,2022-11-20 09:00:00,10.6,85.1,,,475,NI,TS,0.09213257,-2.3855896,-11.438972,-3.5758133,291.15576,0.0135586765,85.62934,301.8977,11.868311,5843.5835
2022324N10086,2022,2022-11-20 12:00:00,10.9,85.0,,,484,NI,TS,-1.105011,-1.7558746,-12.8880005,-3.9151764,291.0376,0.013684239,90.97309,301.82642,11.979208,5836.216
2022324N10086,2022,2022-11-20 15:00:00,11.2,84.8,,,483,NI,TS,-0.86509705,1.246315,-10.769226,-2.2108002,291.26404,0.013302427,82.34924,301.7102,10.599226,5841.685
2022324N10086,2022,2022-11-20 18:00:00,11.4,84.6,,,477,NI,TS,-0.80682373,3.7709656,-9.445374,-0.9927521,291.61646,0.012965438,83.03284,301.65063,9.864965,5848.6587
2022324N10086,2022,2022-11-20 21:00:00,11.7,84.4,,,465,NI,TS,-0.5496216,3.8489456,-9.384933,0.19781494,292.12543,0.013129242,77.14348,301.64307,9.597307,5841.8755
2022324N10086,2022,2022-11-21 00:00:00,11.9,84.2,,,440,NI,TS,-1.0717163,3.1007538,-8.959259,0.12471008,292.60413,0.012814779,77.13176,301.48804,8.430312,5833.8687
2022324N10086,2022,2022-11-21 03:00:00,12.1,84.0,,,415,NI,TS,0.74806976,2.5138397,-9.300285,0.3786087,292.02203,0.013030453,84.69809,301.29663,10.303865,5842.195
